"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
"1",0.876628931525178,1.1251370624952,1.56723952193211,2.19440155507928,3.01013446531409,4.04696441273855,5.23531077296424,6.46379622183473,7.79269139659069,9.05150849863836,10.1851269524306,11.18730269435,12.032892494276,12.7157591936746,13.3243866333698,13.8009661315413,14.2062866870439,14.4895989834311,14.7520586174985,14.9356864449067,15.100803744065,15.2328214281173,15.3223100178474,15.3936051783892,15.4800844726863,15.5226291535182,15.5627945585279,15.5951177255628,15.6062729581793,15.5936334565315,15.5927704160134,15.5579541665262,15.5937354915008,15.6471142420171,15.6272431839272,15.6068559486784,15.6148872361421,15.6385055072703,15.6477668047124,15.6647445696697,15.6477994474057,15.6546398936238,15.6747954864073,15.6351430126885,15.6209581526326,15.6202636082648,15.6027196908326,15.6419455643106,15.6920152215587,15.6726199152706,15.6359895289545,15.6533522636758,15.6771496226935,15.7354864738264,15.7182561155621,15.6798161795242,15.6902856516121,15.6405456751854,15.5922900416195,15.6357423498953,15.6701466983833,15.6563567518527,15.5820371266842,15.6371427856684,15.6456322451235,15.7045876692088,15.7163136743857,15.6814270992361,15.672687960999,15.6851603786709,15.691707957736,15.6798922552474,15.7155891277516,15.6993532205161,15.733737076918,15.6805266896624,15.7279086703491,15.7568578421154,15.7017188910343,15.6851962024764,15.6923597373893,15.6801698677241,15.641990747121,15.6017725932077,15.6129024981264,15.6373561954208,15.6099455976136,15.6014139087418,15.6147010328494,15.6433883209812,15.6597944757545,15.6368740485617,15.6142454268823,15.5708323842748,15.5806112117691,15.6005225712579,15.5412084237524,15.5771118448288,15.5479354864362,15.5438006082631,15.5624589460434
"2",0.506421563546195,0.563736134856249,0.644277026156359,0.746369573848446,0.854367420294656,0.969071572875927,1.09479119170101,1.22226321917892,1.38455321022513,1.58754092487385,1.7908127169932,2.0039212683834,2.19222845622204,2.39256241611855,2.5561672210842,2.69868115369918,2.8560231679752,3.03602873423651,3.17185841480385,3.29804968213759,3.38973082463643,3.51476043226585,3.56815990245218,3.63514930850324,3.68421090610571,3.72445580354581,3.80418205517348,3.85317686536139,3.85361992105757,3.88262441701795,3.94593302650203,3.95940407603695,3.94996921918273,3.975985815614,4.00229159432393,4.06037603636624,4.08187109876904,4.08159990665975,4.12083801339592,4.14635240289504,4.13600860489729,4.14761193687716,4.15854891976814,4.19515225257168,4.20824642520065,4.27033280837073,4.23905286091115,4.19759693204901,4.20105637212896,4.18692738074342,4.21558704682675,4.23077044306934,4.22294687746579,4.22478102958393,4.22263471533633,4.20002277908429,4.18817844439423,4.19908325619148,4.21572978201929,4.22284771262744,4.25254521681359,4.2385231786952,4.29548186572374,4.25875936483536,4.25065219028317,4.26027240249401,4.28012532175985,4.29410361100723,4.27305065022012,4.24816841574619,4.24675133285851,4.25791200637775,4.2393731682844,4.18276954629537,4.14999060055325,4.09886832354236,4.06104406972621,4.03451273410778,4.06134201576829,4.07771483001603,4.08201016538291,4.08983792325644,4.08668042995346,4.11179777227935,4.17434722970678,4.18093589698381,4.16009804032062,4.1153211014559,4.12094813397758,4.11223138749128,4.10643504233983,4.14430009608743,4.1531866426176,4.16753141670184,4.16749626245832,4.15866478012731,4.11041786570734,4.07336885817896,4.08545565789245,4.12238253048111,4.12104940734348
"3",0.490345615666249,0.564618319255702,0.696819375192005,0.858822640851459,1.06203817197524,1.29500529156157,1.5884175143442,1.88611600348273,2.18473320154283,2.50620511350157,2.81151351151853,3.11212672044456,3.42075630186442,3.73397556109819,4.02600267944183,4.30634581588069,4.59164431700129,4.80324456453892,5.00038437907674,5.19907058971529,5.32587778571068,5.40706831964156,5.53365471249997,5.62352152521504,5.66812406757069,5.72962183495675,5.75203935124998,5.79818162102207,5.82331586151002,5.8266766753275,5.83301204582762,5.84451343098827,5.82337354404354,5.81248968653644,5.8445326171315,5.87458156793938,5.92518518889264,5.91877867693434,5.85980524865903,5.8576253543895,5.83499945580372,5.8784124285244,5.88482684004492,5.88607273562901,5.87412560999452,5.82456699157262,5.85897293531406,5.88005263050167,5.86384494266757,5.8595656845646,5.87350474489791,5.90866243950837,5.90721566925141,5.8783690062966,5.91832216166901,5.97964918787305,5.99165814136136,5.95774001678025,5.90548469455496,5.82448452847177,5.76278095697055,5.79111122410038,5.82925461549978,5.85219301965313,5.8554674022672,5.76542496369353,5.7556782747112,5.77291039278189,5.78711354140106,5.73180008262529,5.68280119250316,5.64489370701075,5.65931697845924,5.71578962152199,5.75848288538807,5.82554227438095,5.82411326071516,5.85010777473921,5.82341204713208,5.76917304945617,5.79960458145696,5.80299383833305,5.7742475473194,5.7459020533506,5.72321659927847,5.73086618112091,5.74987060728078,5.78331581714752,5.8269436440298,5.86734855848545,5.89128776279129,5.82475662442967,5.85752504419855,5.82303222918745,5.792786150059,5.8240135029606,5.85136085394181,5.85258490614879,5.84392084402756,5.84205344230585,5.85191748486708
"4",0.521672620553321,0.55067879476372,0.632107906509707,0.730251079086676,0.827626811126979,0.960292277589023,1.0896062597806,1.21288244104757,1.35668735802533,1.53715704798349,1.66398017612347,1.79787810216443,2.00112609687291,2.16168587128787,2.30726222827356,2.48586623128268,2.69825363710729,2.86395345598729,2.99370184256067,3.07089204820375,3.15831947519475,3.31104156044775,3.42850074816232,3.48768884651099,3.58463381931315,3.67110776044745,3.78450128629596,3.86515122148826,3.96746840329369,4.00963685710112,4.0139365813834,4.08450912952557,4.08203862205909,4.08936285724385,4.12732350726898,4.16323898059304,4.18992537058922,4.26128066036563,4.28170631532459,4.27469796783269,4.2656817083599,4.31311328759105,4.27940688780399,4.24880559578987,4.2818174692863,4.30777592831048,4.30202887839199,4.29545459998238,4.3050831569356,4.34179095465252,4.36401476295983,4.40213196155186,4.46380192068327,4.45028252576875,4.44639881016716,4.44034151698379,4.42667984458911,4.41487995113988,4.41296852887686,4.42885003780474,4.44937716076061,4.4370043417328,4.37662284916613,4.32292911530973,4.30107923759584,4.28857244073984,4.2955595265924,4.32390191281106,4.35992431611708,4.33722631554603,4.34970160367391,4.38146910988469,4.40342054644789,4.37733369384138,4.35355452990226,4.38160892170679,4.36198198013619,4.37857764362299,4.37791862472277,4.39282903601137,4.41210789840455,4.42762570872287,4.48238964785526,4.48018293675491,4.46068565149566,4.47855896515546,4.449334464357,4.46149827461818,4.46798178857275,4.44733997890682,4.45226085358575,4.42722932233317,4.4472073709906,4.49090780977254,4.47903829873767,4.4640902028792,4.46210971598465,4.45380994191548,4.47800502789237,4.51452209447589,4.53861876842767
"5",0.485845413770881,0.526261030175122,0.600965899085894,0.71891519868792,0.824955654025612,0.956410482998578,1.1097494448776,1.28477334678589,1.4477677772747,1.66485678342081,1.89171189006994,2.14507830091686,2.37307741157142,2.62354313146862,2.85172701255632,3.05671243399097,3.25460229694064,3.43517755223629,3.60224535019729,3.85622906706927,4.03178584162417,4.11228988118251,4.21245509351685,4.36487182843166,4.48058881460523,4.54444891903923,4.63752420396481,4.67692317638306,4.77417937808958,4.83719422639333,4.86443263918163,4.91609580522242,4.92315710300219,4.89305795743545,4.93005671826773,4.99064227512283,5.01825202408747,5.0498171225095,5.0495791074219,4.98994703689204,4.9716593800924,4.95034802754794,4.90627477415032,4.89066679896005,4.83486156999849,4.81176997542955,4.86000157326793,4.92446923505409,4.93349939614361,4.98750975586246,5.01394750622467,5.01358334550819,4.99139346581809,4.95667118815763,4.98144730245428,4.99582499366552,4.98673681116835,4.92750156394453,4.92127133554287,4.92611237365113,4.91737873473917,4.95436947210896,5.03878797639056,5.05699589603853,5.03791713438475,5.04891915133246,5.02368992580287,5.05793942997509,5.05028650860164,5.04772130281971,5.10060088524812,5.08277515408865,5.05653334194418,5.00812596111692,4.98401676863128,4.99668246656815,4.95895332217837,4.93897261808181,4.95102604931807,4.99570157913907,5.03054063047172,5.06026620245385,5.1132442806073,5.1276121464541,5.137346917688,5.140426135912,5.07897512163238,5.03804634316644,5.04063477733584,5.04068939350907,5.05188674617615,5.0534917310672,5.0332306326077,4.98518466593452,4.96158227261119,4.9814553364438,4.99843055133755,5.00321126190524,4.97358443910059,4.94444788371535,4.99616269906373
"6",1.12402645998848,1.69328244730845,3.13342248054336,5.5110086191398,8.75133367009732,12.2362923459312,15.4799721006485,18.2581576362161,20.5339209723846,22.3174216078315,23.66869620648,24.7440773940561,25.547779970123,26.1654772141277,26.623325871626,27.0136510195431,27.3220889652159,27.5839901740461,27.7515146528917,27.8850762713349,27.9800625746761,28.0103100122412,28.0566996209732,28.0962436698001,28.1020975048046,28.1534201301933,28.2090674026738,28.2301278644249,28.2279105660078,28.219829836788,28.2236595477478,28.2234671348966,28.2091610671057,28.2055305216791,28.2312744925104,28.2369080319752,28.2221866086906,28.2284897488456,28.2083976583343,28.2083809052834,28.2256953252635,28.2289886780633,28.2208456730731,28.2377740028824,28.2271287455175,28.2354781544106,28.2193747335777,28.2139164050021,28.1974860463017,28.1910840943271,28.2448671345666,28.2501162397925,28.2215072719819,28.1971477752378,28.2143810323619,28.2313740653318,28.2076776546146,28.2202156873334,28.219198842795,28.2072194682881,28.1932038891011,28.1827471139062,28.1877578622385,28.1747270961938,28.1813428702248,28.1715331742723,28.1751580883696,28.1793756625701,28.1960569849587,28.2099619002851,28.2054335843608,28.189211198353,28.1700475244741,28.1328803326466,28.160977122302,28.1733815840036,28.1678805144852,28.1839735431695,28.1967097246452,28.2077066015651,28.2237804484024,28.1943484039879,28.2112953513683,28.2073004802035,28.2134585790587,28.2203414999786,28.2238261315046,28.2198682766236,28.2342498642543,28.236317066612,28.2450458426836,28.22991363438,28.2304989023733,28.2132294278592,28.1975554369129,28.2217023064344,28.2329412379543,28.2292705958276,28.2073046770261,28.1968216350755,28.1972577425592
"7",0.65731013747041,0.894146670756219,1.50776606223785,2.46899612237161,3.82671065262172,5.57420597565183,7.47837541788982,9.34462933217602,10.8985326039188,12.0946295554148,12.9686114015985,13.5796432781714,13.9646444461547,14.2373317217387,14.4216175850524,14.5522582836599,14.6210178861022,14.6374457313702,14.6448786345173,14.6993653106677,14.7513693725043,14.736064850046,14.7181356931415,14.7258336339164,14.7250260016368,14.7121737562128,14.6836441950984,14.6923317524089,14.681389766477,14.6897659868301,14.6897874801629,14.7190993248151,14.7466815212052,14.7472964172791,14.7418915429253,14.7094515256959,14.75735030855,14.7780021443252,14.7856306615783,14.7738902647627,14.8045095464739,14.7939791267868,14.8275779329873,14.8521834950325,14.8128375637349,14.7356885438659,14.7117230734642,14.726264574454,14.7825800518954,14.7807788011406,14.7120610811162,14.7473097692909,14.790531503007,14.7887653398584,14.7845676988605,14.8006143182255,14.8236137339019,14.8246539616825,14.7962615595375,14.7558197078587,14.7007939283361,14.7074603324768,14.7381719230582,14.7759511464914,14.7777536547841,14.745477796684,14.7640804954087,14.7437302825274,14.7514251299952,14.711733275137,14.7058154823663,14.6923947773504,14.673801716718,14.6936524631747,14.6632860307462,14.6608171587601,14.6795371565874,14.7201035814798,14.7314977821229,14.7272763339202,14.7173619349381,14.7548278910716,14.7724361961288,14.7433477747714,14.7192458108633,14.7383640143996,14.7693076700899,14.7439437609331,14.7534640628303,14.7398959979616,14.7639014900479,14.7646213831536,14.7340255950879,14.711738639495,14.6883124488768,14.7062838530205,14.7081251441255,14.7119369706471,14.7417055853165,14.7565522669114,14.7673002719381
"8",0.631373983430822,0.739582773560335,0.907661704054617,1.10704071651705,1.3632570264286,1.65979566249202,2.0229950371291,2.45358007497472,2.88682445238945,3.36499025456351,3.89271683482078,4.42297607172034,4.90714572965289,5.37445274189813,5.77885061983867,6.1637749658232,6.50825676690684,6.78483638212472,6.9557547401926,7.16166051559371,7.31315316398271,7.47409273152599,7.52110303742915,7.59355478002826,7.63526291779037,7.69234434790875,7.76519270137264,7.88210211210289,7.96534770937907,7.99036864899711,8.05095813183376,8.06618380766127,8.05137779159102,8.04271885529866,8.03707309972777,7.96778751562054,7.98789519798954,8.02821196834292,8.03387418518129,8.10905270143889,8.08284644977455,8.05947232383392,8.15047717671245,8.20388154301368,8.21971958598876,8.20890069446409,8.21046681029226,8.16433263806667,8.1785559463591,8.16029040283501,8.1379280639013,8.10216919001919,8.12861237780999,8.16824941294233,8.13458297126748,8.16950831845776,8.19893989818159,8.1731153092405,8.15233254277103,8.18545198565389,8.209054218261,8.21345023355502,8.21851048590761,8.21632831070146,8.1874882498151,8.16533776810882,8.16556309475156,8.15651383783134,8.18147942662197,8.21393170533384,8.21167866453742,8.13980008861194,8.10700940474745,8.11217692271105,8.11922269916489,8.12701064051955,8.14355472634666,8.12613318125479,8.13203488470269,8.21120977287065,8.20074871987002,8.16402431161014,8.11968390546248,8.09486642577381,8.10301477817924,8.07180488955881,8.0734898051479,8.09565734408051,8.10518474496719,8.14330138185403,8.13725653918892,8.13329771208998,8.13535130489547,8.16118759845668,8.15962028577565,8.17259806167676,8.13634202560379,8.18474559705531,8.16322666577313,8.15888686847296,8.11496584996643
"9",0.877141977055021,0.963341378223867,1.12849199996796,1.31198171757754,1.50911523175058,1.74909141265212,2.01226851597606,2.27643531360813,2.60913323510256,2.98513297431243,3.38485575827389,3.79068935361857,4.23259825314384,4.65966553217376,5.08835875561883,5.52836627492893,5.99115126652297,6.45079266691268,6.90312929520387,7.33219986361361,7.68231946879742,8.00257248335036,8.2743491431793,8.53620270978997,8.81815116195573,9.0374208135747,9.22895201556122,9.41882003397269,9.5168853587924,9.62920075296594,9.80320022605148,9.93160696031869,10.0132035191335,10.0621649535108,10.1447618841251,10.2534748860244,10.3677660924099,10.3776926504779,10.3273279673922,10.3377861980783,10.3781848803075,10.3814898256041,10.4567885630542,10.5261193857284,10.6057930599773,10.6474242274723,10.6773804460884,10.7094766563332,10.7466158404002,10.7096936481653,10.7158238521456,10.7362807890282,10.6904057768798,10.6376861757789,10.6243151102959,10.6021637743365,10.5808083797884,10.5138187614374,10.5199761363851,10.5465865749342,10.5887738164899,10.5794100210451,10.5276557828196,10.5024039703517,10.5142573504136,10.546549561269,10.5491741463047,10.6373253784224,10.6590194997797,10.6960257318499,10.6611357863116,10.604742843358,10.5831858884706,10.5839861447762,10.5796606374252,10.535833222259,10.5311652674331,10.5167990376437,10.5483576027809,10.5725317242445,10.5910092027448,10.5996790005365,10.6009264527945,10.5724693439096,10.5681987622975,10.6329721738848,10.6659153317949,10.713329413275,10.7196153349632,10.701863593658,10.6625007272095,10.5954429594781,10.5617431276097,10.5270203414357,10.5937292417021,10.6099518454828,10.5595196887483,10.5536466404296,10.5892695540276,10.5779622546628,10.5633431384577
"10",1.36874049148908,1.56027108694205,1.94743747596507,2.45539145499344,3.04520390187433,3.76553899848661,4.57724670683813,5.50320236339694,6.54791496274717,7.73479161131007,8.96794809439301,10.2217053894926,11.4168546181638,12.5914222396772,13.7799882612664,14.8424726258096,15.8424614675201,16.7880024864179,17.6765752533756,18.5001423957265,19.2290998063223,19.8981373258211,20.4748614045889,21.0149142477661,21.4494041502886,21.8161120757398,22.1320309036717,22.3877563801476,22.6032348774263,22.8157866274927,23.0018469937059,23.200614742294,23.3687329765566,23.5320756536086,23.6727884874491,23.7479265518748,23.8070115827209,23.9072135505618,23.9751869058141,24.0461713202189,24.0740220386068,24.0800669660216,24.1097856728805,24.1429579900985,24.176455451591,24.1484134478129,24.1156970935112,24.1493933451747,24.1177013955324,24.1099873763978,24.1223106224267,24.1454281773656,24.1481940906567,24.1300725514997,24.1506999931697,24.1733548335639,24.2058674397856,24.2121930504011,24.19708971589,24.2305736106044,24.225871650749,24.2657001288633,24.2427276610945,24.1936073820965,24.2095967460605,24.2277761086884,24.2545859326666,24.2448658692693,24.2244360182082,24.2615285911336,24.2495366220292,24.2577903627589,24.1884640193381,24.1820786093615,24.1471347715221,24.1644721711382,24.2055742079109,24.2285222409001,24.2274946441341,24.2325749745245,24.1983775690988,24.1692296356972,24.1482727075646,24.1973483690214,24.1996635285218,24.1811238433396,24.251954233111,24.2798320807313,24.2845215319473,24.2488426917334,24.2872016685588,24.294895212028,24.2960163300863,24.293747631806,24.3561147147201,24.3272647503711,24.2668564145072,24.2450674879189,24.266425871377,24.2922615139394,24.2858701124629
